transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
2087,03/19/2023,11:48:17,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2088,03/19/2023,16:06:41,2,2,Utrecht,3.25,Tea,Chai tea
2089,03/14/2023,11:07:59,1,1,Amsterdam,3.0,Bakery,Scone
2090,03/19/2023,15:21:41,1,3,Breda,4.25,Coffee,Syrup coffee
2091,03/16/2023,08:19:45,2,2,Utrecht,3.5,Coffee,Milk coffee
2092,03/17/2023,13:45:54,1,3,Breda,4.25,Coffee,Syrup coffee
2093,03/19/2023,11:45:05,3,2,Utrecht,3.0,Bakery,Scone
2094,03/17/2023,06:13:22,2,3,Breda,3.0,Bakery,Scone
2095,03/19/2023,14:15:46,2,2,Utrecht,3.0,Bakery,Scone
2096,03/19/2023,08:53:02,2,1,Amsterdam,4.25,Coffee,Syrup coffee
2097,03/14/2023,10:34:14,1,2,Utrecht,3.0,Tea,Black tea
2098,03/18/2023,16:49:02,2,1,Amsterdam,3.25,Tea,Chai tea
2099,03/15/2023,10:57:12,2,2,Utrecht,3.5,Tea,Herbal tea
2100,03/17/2023,06:53:31,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2101,03/18/2023,10:03:10,2,2,Utrecht,3.0,Bakery,Scone
2102,03/15/2023,10:49:25,2,3,Breda,6.3,Coffee,Organic blended coffee
2103,03/18/2023,10:10:11,1,3,Breda,4.5,Chocolate,Hot chocolate
2104,03/17/2023,09:29:09,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2105,03/16/2023,13:47:27,1,3,Breda,3.5,Bakery,Pie
2106,03/16/2023,11:51:07,1,1,Amsterdam,3.0,Bakery,Scone
2107,03/15/2023,19:49:44,2,1,Amsterdam,3.5,Coffee,Milk coffee
2108,03/19/2023,14:15:14,2,2,Utrecht,3.0,Bakery,Scone
2109,03/17/2023,15:32:37,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2110,03/18/2023,14:09:18,1,3,Breda,3.5,Coffee,Milk coffee
2111,03/19/2023,17:34:38,2,2,Utrecht,2.0,Coffee,Black coffee
2112,03/18/2023,10:42:43,1,3,Breda,3.0,Bakery,Scone
2113,03/16/2023,15:56:27,1,2,Utrecht,3.15,Tea,Green tea
2114,03/15/2023,07:05:01,6,2,Utrecht,3.0,Tea,Black tea
2115,03/17/2023,18:42:37,2,2,Utrecht,3.0,Tea,Black tea
2116,03/18/2023,09:56:02,2,2,Utrecht,3.0,Tea,Black tea
2117,03/18/2023,08:50:56,2,2,Utrecht,2.0,Coffee,Black coffee
2118,03/18/2023,09:37:52,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2119,03/15/2023,19:34:43,1,3,Breda,3.0,Bakery,Scone
2120,03/16/2023,16:05:10,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2121,03/19/2023,12:33:25,2,2,Utrecht,3.0,Tea,Black tea
2122,03/15/2023,06:27:43,2,3,Breda,3.0,Tea,Black tea
2123,03/19/2023,08:43:23,1,1,Amsterdam,3.5,Bakery,Pie
2124,03/18/2023,13:55:38,2,1,Amsterdam,3.75,Bakery,Sandwich
2125,03/13/2023,14:15:57,4,2,Utrecht,3.15,Tea,Green tea
2126,03/19/2023,06:04:31,1,3,Breda,3.0,Bakery,Scone
2127,03/13/2023,17:33:33,2,2,Utrecht,3.0,Tea,Black tea
2128,03/19/2023,17:19:33,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2129,03/15/2023,09:42:57,2,3,Breda,4.25,Coffee,Syrup coffee
2130,03/16/2023,11:53:38,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
2131,03/14/2023,08:03:27,3,2,Utrecht,4.5,Chocolate,Hot chocolate
2132,03/16/2023,16:17:22,1,2,Utrecht,3.0,Bakery,Scone
2133,03/19/2023,08:19:43,4,3,Breda,3.5,Bakery,Pie
2134,03/15/2023,13:01:39,2,2,Utrecht,6.3,Coffee,Organic blended coffee
2135,03/18/2023,17:30:04,1,2,Utrecht,3.5,Bakery,Pie
2136,03/16/2023,16:54:14,1,2,Utrecht,3.0,Tea,Black tea
2137,03/19/2023,16:44:07,2,2,Utrecht,3.75,Bakery,Sandwich
2138,03/17/2023,10:27:12,2,1,Amsterdam,3.5,Tea,Herbal tea
2139,03/19/2023,13:04:15,1,1,Amsterdam,3.5,Coffee,Milk coffee
2140,03/15/2023,11:25:23,1,2,Utrecht,6.3,Coffee,Organic blended coffee
2141,03/15/2023,09:08:59,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
2142,03/14/2023,12:06:39,1,2,Utrecht,3.15,Tea,Green tea
2143,03/19/2023,16:57:27,1,3,Breda,6.3,Coffee,Organic blended coffee
2144,03/15/2023,12:47:07,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2145,03/14/2023,19:45:40,1,3,Breda,3.5,Bakery,Pie
2146,03/19/2023,14:15:52,1,1,Amsterdam,3.0,Bakery,Scone
2147,03/14/2023,16:58:40,2,2,Utrecht,3.5,Bakery,Pie
2148,03/15/2023,08:41:39,1,3,Breda,4.5,Chocolate,Hot chocolate
2149,03/16/2023,10:52:27,1,3,Breda,4.5,Chocolate,Hot chocolate
2150,03/19/2023,15:44:15,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2151,03/18/2023,19:55:22,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2152,03/14/2023,12:55:16,2,2,Utrecht,3.5,Bakery,Pie
2153,03/18/2023,09:35:22,1,3,Breda,4.5,Chocolate,Hot chocolate
2154,03/15/2023,16:05:19,2,3,Breda,4.25,Coffee,Syrup coffee
2155,03/16/2023,18:25:40,1,2,Utrecht,3.5,Coffee,Milk coffee
2156,03/18/2023,12:26:25,3,2,Utrecht,3.5,Bakery,Pie
2157,03/19/2023,11:59:34,2,2,Utrecht,3.25,Tea,Chai tea
2158,03/16/2023,11:14:11,6,3,Breda,2.0,Coffee,Black coffee
2159,03/14/2023,10:31:59,1,3,Breda,3.25,Tea,Chai tea
2160,03/18/2023,11:33:07,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2161,03/17/2023,16:53:27,2,2,Utrecht,3.5,Coffee,Milk coffee
2162,03/17/2023,17:49:57,4,2,Utrecht,4.25,Coffee,Syrup coffee
2163,03/17/2023,14:25:11,2,1,Amsterdam,3.0,Bakery,Scone
2164,03/17/2023,14:04:03,1,1,Amsterdam,3.5,Bakery,Pie
2165,03/13/2023,19:37:34,1,2,Utrecht,3.0,Tea,Black tea
2166,03/15/2023,16:58:58,1,3,Breda,3.5,Tea,Herbal tea
2167,03/16/2023,10:37:49,2,3,Breda,3.75,Bakery,Sandwich
2168,03/15/2023,14:56:00,2,1,Amsterdam,3.75,Bakery,Sandwich
2169,03/17/2023,09:37:36,1,3,Breda,4.5,Chocolate,Hot chocolate
2170,03/19/2023,16:50:42,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2171,03/16/2023,07:28:09,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2172,03/18/2023,09:30:58,1,3,Breda,3.25,Tea,Chai tea
2173,03/13/2023,14:34:59,2,3,Breda,3.75,Bakery,Sandwich
2174,03/17/2023,12:55:00,4,1,Amsterdam,2.0,Coffee,Black coffee
2175,03/17/2023,09:45:01,3,2,Utrecht,3.5,Bakery,Pie
2176,03/14/2023,09:30:38,4,2,Utrecht,4.5,Chocolate,Hot chocolate
2177,03/13/2023,10:07:04,1,2,Utrecht,3.5,Coffee,Milk coffee
2178,03/14/2023,09:25:33,4,2,Utrecht,3.25,Tea,Chai tea
2179,03/18/2023,11:27:54,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2180,03/14/2023,18:49:10,1,3,Breda,4.5,Chocolate,Hot chocolate
2181,03/16/2023,11:36:55,6,1,Amsterdam,4.25,Coffee,Syrup coffee
2182,03/14/2023,12:32:22,2,2,Utrecht,3.0,Tea,Black tea
2183,03/17/2023,07:14:30,2,1,Amsterdam,3.5,Tea,Herbal tea
2184,03/17/2023,10:51:32,1,2,Utrecht,3.0,Tea,Black tea
2185,03/17/2023,09:33:24,1,2,Utrecht,4.25,Coffee,Syrup coffee
2186,03/14/2023,10:14:06,2,2,Utrecht,3.5,Tea,Herbal tea
2187,03/15/2023,15:42:55,1,2,Utrecht,3.15,Tea,Green tea
2188,03/16/2023,08:29:04,2,3,Breda,3.5,Coffee,Milk coffee
2189,03/19/2023,17:43:19,2,1,Amsterdam,3.75,Bakery,Sandwich
2190,03/19/2023,11:01:59,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2191,03/16/2023,07:25:15,1,2,Utrecht,3.5,Tea,Herbal tea
2192,03/15/2023,12:35:58,4,1,Amsterdam,3.5,Coffee,Milk coffee
2193,03/13/2023,10:33:38,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2194,03/17/2023,09:32:48,2,2,Utrecht,3.5,Coffee,Milk coffee
2195,03/18/2023,11:27:46,3,2,Utrecht,4.25,Coffee,Syrup coffee
2196,03/17/2023,09:44:50,1,3,Breda,3.0,Bakery,Scone
2197,03/16/2023,15:52:40,2,2,Utrecht,3.0,Tea,Black tea
2198,03/16/2023,09:36:16,1,2,Utrecht,3.0,Bakery,Scone
2199,03/17/2023,12:24:27,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2200,03/17/2023,11:19:56,1,2,Utrecht,3.15,Tea,Green tea
2201,03/15/2023,18:25:25,2,2,Utrecht,6.3,Coffee,Organic blended coffee
2202,03/18/2023,11:44:52,2,3,Breda,3.5,Bakery,Pie
2203,03/17/2023,10:58:05,5,2,Utrecht,3.75,Bakery,Sandwich
2204,03/17/2023,11:12:56,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2205,03/13/2023,18:46:57,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2206,03/14/2023,17:22:40,2,2,Utrecht,3.0,Bakery,Scone
2207,03/17/2023,07:51:16,1,2,Utrecht,6.3,Coffee,Organic blended coffee
2208,03/18/2023,17:14:46,2,2,Utrecht,3.0,Tea,Black tea
2209,03/18/2023,17:39:40,2,3,Breda,6.3,Coffee,Organic blended coffee
2210,03/18/2023,17:24:18,1,3,Breda,3.5,Bakery,Pie
2211,03/19/2023,09:05:25,1,2,Utrecht,3.15,Tea,Green tea
2212,03/16/2023,16:53:38,1,3,Breda,6.3,Coffee,Organic blended coffee
2213,03/19/2023,11:52:00,2,1,Amsterdam,3.5,Coffee,Milk coffee
2214,03/18/2023,10:05:58,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2215,03/16/2023,11:24:41,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2216,03/19/2023,08:30:38,2,3,Breda,3.25,Tea,Chai tea
2217,03/19/2023,09:27:29,2,2,Utrecht,2.0,Coffee,Black coffee
2218,03/16/2023,18:05:21,4,2,Utrecht,3.5,Coffee,Milk coffee
2219,03/13/2023,16:10:11,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2220,03/13/2023,08:27:54,2,2,Utrecht,4.25,Coffee,Syrup coffee
2221,03/16/2023,18:48:59,4,2,Utrecht,3.15,Tea,Green tea
2222,03/17/2023,12:04:07,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2223,03/16/2023,08:36:54,2,3,Breda,3.25,Tea,Chai tea
2224,03/16/2023,17:41:14,2,2,Utrecht,2.0,Coffee,Black coffee
2225,03/17/2023,17:37:38,3,2,Utrecht,4.25,Coffee,Syrup coffee
2226,03/18/2023,17:21:53,3,2,Utrecht,4.5,Chocolate,Hot chocolate
2227,03/19/2023,08:44:18,2,3,Breda,3.0,Tea,Black tea
2228,03/18/2023,08:59:47,1,3,Breda,3.75,Bakery,Sandwich
2229,03/15/2023,10:28:48,2,2,Utrecht,4.25,Coffee,Syrup coffee
2230,03/14/2023,10:54:09,4,2,Utrecht,6.3,Coffee,Organic blended coffee
2231,03/15/2023,10:27:06,1,2,Utrecht,3.5,Tea,Herbal tea
2232,03/17/2023,10:24:26,2,3,Breda,4.25,Coffee,Syrup coffee
2233,03/18/2023,14:05:12,2,1,Amsterdam,3.0,Bakery,Scone
2234,03/14/2023,12:39:19,2,3,Breda,2.0,Coffee,Black coffee
2235,03/15/2023,10:59:07,2,2,Utrecht,3.5,Coffee,Milk coffee
2236,03/18/2023,11:40:34,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
2237,03/13/2023,15:45:06,4,2,Utrecht,3.0,Tea,Black tea
2238,03/19/2023,,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2239,03/15/2023,13:26:11,4,1,Amsterdam,3.25,Tea,Chai tea
2240,03/15/2023,07:08:12,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2241,03/18/2023,15:39:44,2,1,Amsterdam,3.75,Bakery,Sandwich
2242,03/19/2023,08:11:54,2,2,Utrecht,3.75,Bakery,Sandwich
2243,03/19/2023,09:42:27,2,1,Amsterdam,4.25,Coffee,Syrup coffee
2244,03/18/2023,19:34:34,1,2,Utrecht,3.15,Tea,Green tea
2245,03/19/2023,18:50:10,1,2,Utrecht,3.5,Coffee,Milk coffee
2246,03/16/2023,19:58:51,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2247,03/16/2023,13:44:13,1,1,Amsterdam,3.25,Tea,Chai tea
2248,03/16/2023,12:50:17,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2249,03/17/2023,06:36:09,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2250,03/19/2023,17:12:08,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2251,03/19/2023,08:11:46,2,3,Breda,6.3,Coffee,Organic blended coffee
2252,03/19/2023,13:27:35,3,1,Amsterdam,3.15,Tea,Green tea
2253,03/19/2023,07:33:43,2,1,Amsterdam,3.0,Tea,Black tea
2254,03/16/2023,11:40:31,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2255,03/15/2023,13:38:02,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
2256,03/13/2023,19:32:31,2,1,Amsterdam,3.25,Tea,Chai tea
2257,03/19/2023,11:17:31,4,2,Utrecht,4.5,Chocolate,Hot chocolate
2258,03/19/2023,17:27:07,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2259,03/15/2023,18:04:01,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2260,03/18/2023,09:11:56,4,1,Amsterdam,6.3,Coffee,Organic blended coffee
2261,03/17/2023,08:26:44,3,2,Utrecht,3.5,Coffee,Milk coffee
2262,03/16/2023,11:44:08,2,2,Utrecht,2.0,Coffee,Black coffee
2263,03/17/2023,15:53:46,4,1,Amsterdam,3.0,Tea,Black tea
2264,03/17/2023,19:44:42,1,2,Utrecht,3.25,Tea,Chai tea
2265,03/16/2023,08:32:13,2,1,Amsterdam,3.75,Bakery,Sandwich
2266,03/18/2023,18:50:47,2,1,Amsterdam,3.5,Tea,Herbal tea
2267,03/18/2023,12:53:02,1,1,Amsterdam,3.15,Tea,Green tea
2268,03/14/2023,11:39:10,2,2,Utrecht,4.25,Coffee,Syrup coffee
2269,03/17/2023,06:49:30,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2270,03/19/2023,08:05:57,2,2,Utrecht,3.5,Tea,Herbal tea
2271,03/18/2023,16:31:59,5,2,Utrecht,4.5,Chocolate,Hot chocolate
2272,03/17/2023,18:12:55,2,2,Utrecht,3.5,Coffee,Milk coffee
2273,03/18/2023,10:33:22,3,2,Utrecht,4.5,Chocolate,Hot chocolate
2274,03/16/2023,06:05:39,1,2,Utrecht,3.15,Tea,Green tea
2275,03/17/2023,14:43:56,4,2,Utrecht,3.5,Tea,Herbal tea
2276,03/19/2023,15:04:14,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2277,03/17/2023,,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2278,03/17/2023,16:06:11,2,1,Amsterdam,3.5,Bakery,Pie
2279,03/18/2023,10:09:37,1,3,Breda,3.25,Tea,Chai tea
2280,03/15/2023,16:28:59,2,2,Utrecht,2.0,Coffee,Black coffee
2281,03/17/2023,08:11:52,2,3,Breda,4.25,Coffee,Syrup coffee
2282,03/15/2023,19:57:57,1,3,Breda,3.0,Tea,Black tea
2283,03/17/2023,11:15:06,1,2,Utrecht,4.25,Coffee,Syrup coffee
2284,03/15/2023,14:25:54,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2285,03/15/2023,08:26:18,1,2,Utrecht,3.25,Tea,Chai tea
2286,03/15/2023,18:05:37,1,2,Utrecht,3.5,Bakery,Pie
2287,03/13/2023,08:59:52,3,2,Utrecht,3.25,Tea,Chai tea
2288,03/17/2023,08:52:45,2,2,Utrecht,3.0,Bakery,Scone
2289,03/16/2023,08:35:52,2,3,Breda,3.75,Bakery,Sandwich
2290,03/17/2023,11:50:52,1,2,Utrecht,6.3,Coffee,Organic blended coffee
2291,03/13/2023,19:09:34,2,2,Utrecht,3.75,Bakery,Sandwich
2292,03/18/2023,16:29:48,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2293,03/16/2023,09:46:27,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2294,03/18/2023,16:36:46,1,2,Utrecht,3.75,Bakery,Sandwich
2295,03/18/2023,11:46:31,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2296,03/15/2023,12:15:37,2,3,Breda,3.75,Bakery,Sandwich
2297,03/18/2023,11:05:24,2,1,Amsterdam,3.0,Bakery,Scone
2298,03/17/2023,13:38:48,4,2,Utrecht,3.0,Bakery,Scone
2299,03/13/2023,15:17:38,3,1,Amsterdam,3.25,Tea,Chai tea
2300,03/13/2023,06:29:28,3,2,Utrecht,3.5,Coffee,Milk coffee
2301,03/15/2023,10:24:30,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2302,03/17/2023,10:29:46,5,3,Breda,3.5,Coffee,Milk coffee
2303,03/17/2023,08:52:48,1,3,Breda,3.0,Bakery,Scone
2304,03/18/2023,18:28:35,3,2,Utrecht,3.5,Bakery,Pie
2305,03/17/2023,08:55:46,1,2,Utrecht,4.25,Coffee,Syrup coffee
2306,03/18/2023,11:39:05,2,3,Breda,3.0,Tea,Black tea
2307,03/13/2023,11:18:09,2,1,Amsterdam,2.0,Coffee,Black coffee
2308,03/16/2023,09:07:49,1,3,Breda,3.5,Tea,Herbal tea
2309,03/13/2023,11:07:22,6,1,Amsterdam,4.5,Chocolate,Hot chocolate
2310,03/15/2023,09:36:18,1,1,Amsterdam,2.0,Coffee,Black coffee
2311,03/18/2023,09:40:29,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2312,03/17/2023,14:11:12,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2313,03/16/2023,19:53:07,6,3,Breda,3.75,Bakery,Sandwich
2314,03/19/2023,16:33:17,1,2,Utrecht,3.5,Coffee,Milk coffee
2315,03/15/2023,08:25:09,1,2,Utrecht,4.25,Coffee,Syrup coffee
2316,03/15/2023,07:53:05,2,2,Utrecht,3.0,Bakery,Scone
2317,03/19/2023,17:48:18,2,3,Breda,3.0,Tea,Black tea
2318,03/19/2023,09:53:02,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2319,03/17/2023,11:30:35,3,2,Utrecht,4.5,Chocolate,Hot chocolate
2320,03/15/2023,11:41:53,4,2,Utrecht,3.0,Bakery,Scone
2321,03/18/2023,12:09:38,3,1,Amsterdam,3.5,Coffee,Milk coffee
2322,03/19/2023,16:23:30,4,2,Utrecht,4.25,Coffee,Syrup coffee
2323,03/19/2023,08:48:05,1,2,Utrecht,3.25,Tea,Chai tea
2324,03/16/2023,10:38:25,1,3,Breda,3.75,Bakery,Sandwich
2325,03/16/2023,07:52:25,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
2326,03/15/2023,19:02:52,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
2327,03/19/2023,06:13:13,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2328,03/18/2023,17:40:42,3,2,Utrecht,3.75,Bakery,Sandwich
2329,03/15/2023,13:35:30,1,3,Breda,3.15,Tea,Green tea
2330,03/15/2023,17:27:46,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
2331,03/14/2023,13:16:37,1,1,Amsterdam,4.25,Coffee,Syrup coffee
2332,03/13/2023,08:45:24,4,3,Breda,2.0,Coffee,Black coffee
2333,03/17/2023,12:39:08,2,2,Utrecht,2.0,Coffee,Black coffee
2334,03/16/2023,08:21:48,3,2,Utrecht,3.5,Bakery,Pie
2335,03/19/2023,11:14:17,2,1,Amsterdam,3.0,Tea,Black tea
2336,03/17/2023,11:54:53,1,2,Utrecht,4.25,Coffee,Syrup coffee
2337,03/16/2023,14:51:50,2,1,Amsterdam,3.15,Tea,Green tea
2338,03/16/2023,11:38:02,2,2,Utrecht,3.25,Tea,Chai tea
2339,03/15/2023,09:11:58,2,1,Amsterdam,3.75,Bakery,Sandwich
2340,03/19/2023,10:56:01,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2341,03/17/2023,16:10:38,5,2,Utrecht,3.75,Bakery,Sandwich
2342,03/14/2023,08:38:27,2,1,Amsterdam,3.5,Bakery,Pie
2343,03/13/2023,16:28:58,1,2,Utrecht,3.0,Tea,Black tea
2344,03/16/2023,17:44:53,1,2,Utrecht,3.75,Bakery,Sandwich
2345,03/16/2023,07:10:15,3,3,Breda,3.0,Tea,Black tea
2346,03/14/2023,08:17:11,2,2,Utrecht,6.3,Coffee,Organic blended coffee
2347,03/15/2023,09:49:44,1,2,Utrecht,3.75,Bakery,Sandwich
2348,03/18/2023,13:20:01,2,1,Amsterdam,3.0,Tea,Black tea
2349,03/16/2023,17:43:39,4,2,Utrecht,4.5,Chocolate,Hot chocolate
2350,03/16/2023,08:18:33,3,2,Utrecht,4.5,Chocolate,Hot chocolate
2351,03/18/2023,08:02:21,2,3,Breda,2.0,Coffee,Black coffee
2352,03/18/2023,10:53:05,2,3,Breda,3.25,Tea,Chai tea
2353,03/13/2023,07:00:21,1,2,Utrecht,3.75,Bakery,Sandwich
2354,03/16/2023,08:13:33,2,2,Utrecht,3.75,Bakery,Sandwich
2355,03/19/2023,12:02:14,3,1,Amsterdam,3.75,Bakery,Sandwich
2356,03/14/2023,11:28:11,5,2,Utrecht,4.5,Chocolate,Hot chocolate
2357,03/17/2023,13:56:34,1,3,Breda,2.0,Coffee,Black coffee
2358,03/15/2023,11:01:28,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2359,03/15/2023,12:00:59,1,3,Breda,3.15,Tea,Green tea
2360,03/19/2023,08:36:14,1,2,Utrecht,3.0,Bakery,Scone
2361,03/17/2023,07:12:17,2,3,Breda,4.5,Chocolate,Hot chocolate
2362,03/13/2023,10:14:06,2,3,Breda,4.25,Coffee,Syrup coffee
2363,03/14/2023,17:51:58,2,,Utrecht,3.75,Bakery,Sandwich
2364,03/19/2023,17:35:23,3,2,Utrecht,4.5,Chocolate,Hot chocolate
2365,03/17/2023,13:18:52,1,3,Breda,3.5,Tea,Herbal tea
2366,03/15/2023,13:22:50,2,3,Breda,3.75,Bakery,Sandwich
2367,03/14/2023,08:27:04,1,2,Utrecht,3.5,Bakery,Pie
2368,03/17/2023,13:17:11,1,3,Breda,3.5,Bakery,Pie
2369,03/18/2023,11:35:01,2,2,Utrecht,3.5,Bakery,Pie
2370,03/14/2023,07:59:48,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2371,03/13/2023,13:32:57,2,2,Utrecht,3.25,Tea,Chai tea
2372,03/15/2023,08:33:01,4,2,Utrecht,4.5,Chocolate,Hot chocolate
2373,03/15/2023,17:52:15,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2374,03/17/2023,11:23:06,4,2,Utrecht,3.15,Tea,Green tea
2375,03/18/2023,13:27:11,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2376,03/17/2023,10:36:03,1,3,Breda,3.75,Bakery,Sandwich
2377,03/19/2023,08:30:24,1,2,Utrecht,3.5,Coffee,Milk coffee
2378,03/19/2023,13:36:29,3,3,Breda,3.25,Tea,Chai tea
2379,03/17/2023,09:43:34,2,3,Breda,2.0,Coffee,Black coffee
2380,03/16/2023,08:58:58,1,1,Amsterdam,3.0,Bakery,Scone
2381,03/16/2023,08:29:28,1,3,Breda,3.0,Bakery,Scone
2382,03/15/2023,18:07:34,5,3,Breda,3.75,Bakery,Sandwich
2383,03/16/2023,06:36:16,1,2,Utrecht,3.25,Tea,Chai tea
2384,03/13/2023,08:09:27,2,2,Utrecht,4.25,Coffee,Syrup coffee
2385,03/15/2023,17:55:01,1,2,Utrecht,3.75,Bakery,Sandwich
2386,03/16/2023,09:16:41,6,2,Utrecht,2.0,Coffee,Black coffee
2387,03/17/2023,08:57:14,4,3,Breda,3.75,Bakery,Sandwich
2388,03/13/2023,15:10:21,1,3,Breda,6.3,Coffee,Organic blended coffee
2389,03/16/2023,16:25:28,2,3,Breda,3.0,Bakery,Scone
2390,03/15/2023,08:38:30,1,2,Utrecht,3.5,Tea,Herbal tea
2391,03/14/2023,07:22:55,1,2,Utrecht,4.25,Coffee,Syrup coffee
2392,03/15/2023,19:17:02,4,1,Amsterdam,3.5,Tea,Herbal tea
2393,03/13/2023,11:11:52,3,1,Amsterdam,3.5,Coffee,Milk coffee
2394,03/17/2023,17:46:47,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2395,03/16/2023,12:46:25,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2396,03/16/2023,16:40:06,6,2,Utrecht,3.75,Bakery,Sandwich
2397,03/17/2023,09:23:34,3,1,Amsterdam,3.5,Bakery,Pie
2398,03/17/2023,10:29:07,1,3,Breda,4.5,Chocolate,Hot chocolate
2399,03/14/2023,11:18:01,2,2,Utrecht,3.15,Tea,Green tea
2400,03/15/2023,,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2401,03/13/2023,08:03:19,5,2,Utrecht,3.5,Tea,Herbal tea
2402,03/16/2023,13:57:38,1,3,Breda,3.0,Bakery,Scone
2403,03/15/2023,12:43:25,1,2,Utrecht,3.0,Bakery,Scone
2404,03/19/2023,10:43:39,1,1,Amsterdam,2.0,Coffee,Black coffee
2405,03/17/2023,07:39:41,1,3,Breda,3.25,Tea,Chai tea
2406,03/15/2023,08:04:03,2,2,Utrecht,4.25,Coffee,Syrup coffee
2407,03/16/2023,09:58:13,4,3,Breda,3.0,Tea,Black tea
2408,03/18/2023,10:50:27,4,3,Breda,3.0,Tea,Black tea
2409,03/19/2023,10:20:23,2,2,Utrecht,3.25,Tea,Chai tea
2410,03/15/2023,13:48:17,1,1,Amsterdam,3.5,Tea,Herbal tea
2411,03/14/2023,17:02:26,2,2,Utrecht,4.25,Coffee,Syrup coffee
2412,03/14/2023,19:42:48,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2413,03/15/2023,11:31:06,1,3,Breda,2.0,Coffee,Black coffee
2414,03/19/2023,15:18:45,5,1,Amsterdam,2.0,Coffee,Black coffee
2415,03/16/2023,09:46:30,3,3,Breda,3.5,Bakery,Pie
2416,03/19/2023,17:05:33,1,1,Amsterdam,3.15,Tea,Green tea
2417,03/14/2023,16:09:17,2,2,Utrecht,3.5,Coffee,Milk coffee
2418,03/14/2023,09:07:08,3,3,Breda,4.5,Chocolate,Hot chocolate
2419,03/16/2023,10:38:41,1,3,Breda,3.0,Tea,Black tea
2420,03/17/2023,09:17:45,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2421,03/13/2023,09:59:08,6,2,Utrecht,3.5,Bakery,Pie
2422,03/15/2023,11:47:47,1,1,Amsterdam,4.25,Coffee,Syrup coffee
2423,03/16/2023,11:56:51,2,2,Utrecht,3.5,Bakery,Pie
2424,03/16/2023,11:52:58,1,1,Amsterdam,3.5,Coffee,Milk coffee
